time,Mech_dissip_avg,Mech_dissip_core,Mod_Gruntfest_avg,Mod_Gruntfest_core,RedbackElementAverageValue,elastic_strain_z,max_returnmap_iter,mises_stress,plastic_strain_z,temperature_avg,temperature_core,total_strain_z
558.011,42418.996034671,42623.405439143,16549.60792367,16309.092419742,-178421386.96797,-0.0094420100521068,2,168421433.05379,-0.023982230631186,296.10882454615,301.49766410699,-0.033424240683293
558.511,42421.476399618,42625.901547895,16550.534461325,16309.988657223,-178422326.39583,-0.0094420605589813,2,168422372.51783,-0.024035039920013,296.10899708536,301.49815171846,-0.033477100478994
559.011,42423.957030793,42628.397962354,16551.461052001,16310.884957263,-178423265.83975,-0.0094421110667185,2,168423311.99784,-0.024087852002316,296.10916964572,301.49863939232,-0.033529963069035
559.511,42426.437928252,42630.89468247,16552.3876957,16311.781319884,-178424205.29971,-0.0094421615753184,2,168424251.4938,-0.024140666878392,296.1093422273,301.49912712888,-0.03358282845371
560.011,42428.919091999,42633.391708687,16553.314392431,16312.677745155,-178425144.77571,-0.0094422120847812,2,168425191.00573,-0.024193484548534,296.10951482989,301.49961492824,-0.033635696633315
560.511,42431.400522142,42635.889040921,16554.241142198,16313.574233115,-178426084.26778,-0.009442262595107,2,168426130.53362,-0.02424630501304,296.10968745375,301.5001027901,-0.033688567608147
561.011,42433.882218672,42638.386679633,16555.167945009,16314.470783836,-178427023.77589,-0.009442313106296,2,168427070.07748,-0.024299128272203,296.10986009866,301.50059071493,-0.033741441378499
561.511,42436.364181674,42640.884624604,16556.094800869,16315.367397319,-178427963.30006,-0.0094423636183481,2,168428009.6373,-0.024351954326321,296.11003276473,301.50107870219,-0.033794317944669
562.011,42438.846411142,42643.382876203,16557.021709783,16316.264073634,-178428902.84029,-0.0094424141312636,2,168428949.2131,-0.024404783175687,296.11020545179,301.50156675192,-0.033847197306951
562.511,42441.328907171,42645.881434484,16557.94867176,16317.160812768,-178429842.39658,-0.0094424646450426,2,168429888.80488,-0.024457614820599,296.11037816,301.50205486461,-0.033900079465641
563.011,42443.811669795,42648.380299463,16558.875686802,16318.0576148,-178430781.96893,-0.0094425151596852,2,168430828.41263,-0.024510449261351,296.11055088932,301.50254303957,-0.033952964421036
563.511,42446.294699024,42650.879471482,16559.802754916,16318.954479796,-178431721.55735,-0.0094425656751914,2,168431768.03636,-0.024563286498239,296.11072363959,301.50303127709,-0.03400585217343
564.011,42448.777994939,42653.378950557,16560.72987611,16319.851407722,-178432661.16183,-0.0094426161915614,2,168432707.67608,-0.024616126531559,296.11089641095,301.50351957739,-0.03405874272312
564.511,42451.261557581,42655.87873687,16561.657050391,16320.748398678,-178433600.78238,-0.0094426667087953,2,168433647.33178,-0.024668969361607,296.11106920332,301.50400794007,-0.034111636070402
565.011,42453.745386953,42658.3788303,16562.584277756,16321.645452593,-178434540.419,-0.0094427172268933,2,168434587.00347,-0.024721814988679,296.11124201665,301.50449636514,-0.034164532215572
565.511,42456.229483176,42660.879231152,16563.51155822,16322.542569569,-178435480.0717,-0.0094427677458553,2,168435526.69114,-0.02477466341307,296.11141485112,301.50498485282,-0.034217431158926
566.011,42458.713846202,42663.379939341,16564.43889178,16323.439749625,-178436419.74046,-0.0094428182656814,2,168436466.39481,-0.024827514635077,296.11158770643,301.50547340261,-0.034270332900758
566.511,42461.19847616,42665.88095528,16565.366278452,16324.336992742,-178437359.42531,-0.009442868786372,2,168437406.11448,-0.024880368654995,296.11176058281,301.50596201523,-0.034323237441367
567.011,42463.68337303,42668.382278664,16566.293718232,16325.234298999,-178438299.12623,-0.009442919307927,2,168438345.85013,-0.024933225473121,296.11193348009,301.50645068994,-0.034376144781048
567.511,42466.168536907,42670.883909957,16567.221211141,16326.131668403,-178439238.84323,-0.0094429698303464,2,168439285.6018,-0.024986085089751,296.1121063983,301.50693942715,-0.034429054920097
568.011,42468.65396779,42673.385848987,16568.148757163,16327.029100943,-178440178.57632,-0.0094430203536305,2,168440225.36946,-0.02503894750518,296.11227933746,301.50742822667,-0.034481967858811
568.511,42471.139665763,42675.888095815,16569.076356316,16327.926596662,-178441118.32548,-0.0094430708777792,2,168441165.15312,-0.025091812719706,296.1124522976,301.50791708851,-0.034534883597485
569.011,42473.625630851,42678.390650772,16570.004008604,16328.824155563,-178442058.09073,-0.0094431214027927,2,168442104.9528,-0.025144680733623,296.11262527864,301.50840601274,-0.034587802136416
569.511,42476.111863114,42680.893513697,16570.931714035,16329.721777696,-178442997.87207,-0.0094431719286712,2,168443044.76848,-0.025197551547229,296.11279828059,301.50889499903,-0.034640723475901
570.011,42478.598362546,42683.396684679,16571.8594726,16330.619463017,-178443937.6695,-0.0094432224554145,2,168443984.60016,-0.025250425160821,296.11297130343,301.50938404758,-0.034693647616235
570.511,42481.08512926,42685.900164009,16572.78728432,16331.517211575,-178444877.48302,-0.0094432729830228,2,168444924.44786,-0.025303301574693,296.11314434721,301.50987315891,-0.034746574557716
571.011,42483.572163239,42688.403951434,16573.715149196,16332.415023384,-178445817.31263,-0.0094433235114964,2,168445864.31157,-0.025356180789143,296.11331741175,301.51036233203,-0.034799504300639
571.511,42486.059464553,42690.908047024,16574.643067234,16333.312898439,-178446757.15833,-0.0094433740408352,2,168446804.1913,-0.025409062804467,296.11349049713,301.5108515671,-0.034852436845302
572.011,42488.547033268,42693.412451103,16575.571038439,16334.210836764,-178447697.02012,-0.0094434245710392,2,168447744.08705,-0.025461947620962,296.11366360344,301.51134086449,-0.034905372192001
572.511,42491.034869413,42695.917163667,16576.499062817,16335.108838339,-178448636.89801,-0.0094434751021086,2,168448683.99882,-0.025514835238924,296.11383673057,301.51183022439,-0.034958310341033
573.011,42493.522973011,42698.422184478,16577.427140365,16336.006903215,-178449576.792,-0.0094435256340436,2,168449623.9266,-0.025567725658651,296.11400987854,301.5123196457,-0.035011251292694
573.511,42496.011344128,42700.927513836,16578.355271099,16336.905031341,-178450516.70209,-0.009443576166844,2,168450563.87041,-0.025620618880437,296.11418304728,301.51280912974,-0.035064195047281
574.011,42498.499982789,42703.43315179,16579.283455014,16337.803222754,-178451456.62828,-0.00944362670051,2,168451503.83025,-0.025673514904581,296.11435623686,301.51329867573,-0.035117141605091
574.511,42500.988889063,42705.939098149,16580.211692125,16338.701477449,-178452396.57057,-0.0094436772350418,2,168452443.80611,-0.02572641373138,296.11452944722,301.51378828363,-0.035170090966422
575.011,42503.478062995,42708.445353294,16581.13998243,16339.599795453,-178453336.52897,-0.0094437277704394,2,168453383.798,-0.025779315361129,296.11470267844,301.51427795348,-0.035223043131568
575.511,42505.967504614,42710.95191704,16582.068325943,16340.498176707,-178454276.50347,-0.0094437783067028,2,168454323.80593,-0.025832219794126,296.11487593037,301.51476768561,-0.035275998100829
576.011,42508.457213954,42713.458789487,16582.996722658,16341.396621283,-178455216.49408,-0.0094438288438322,2,168455263.82988,-0.025885127030668,296.11504920307,301.51525747953,-0.0353289558745
576.511,42510.94719104,42715.965970414,16583.925172582,16342.295129121,-178456156.50079,-0.0094438793818275,2,168456203.86987,-0.025938037071051,296.11522249641,301.51574733511,-0.035381916452879
577.011,42513.43743601,42718.473460193,16584.85367573,16343.19370026,-178457096.52361,-0.0094439299206889,2,168457143.9259,-0.025990949915573,296.11539581067,301.51623725274,-0.035434879836262
577.511,42515.927948798,42720.981258773,16585.782232094,16344.092334671,-178458036.56254,-0.0094439804604164,2,168458083.99797,-0.026043865564531,296.11556914553,301.51672723255,-0.035487846024948
578.011,42518.418729507,42723.489366088,16586.710841684,16344.991032367,-178458976.61759,-0.0094440310010102,2,168459024.08607,-0.026096784018222,296.11574250117,301.51721727416,-0.035540815019233
578.511,42520.909778193,42725.997782056,16587.639504508,16345.88979331,-178459916.68875,-0.0094440815424703,2,168459964.19021,-0.026149705276943,296.11591587761,301.51770737715,-0.035593786819414
579.011,42523.401094864,42728.506506896,16588.568220569,16346.788617503,-178460856.77601,-0.0094441320847966,2,168460904.3104,-0.026202629340992,296.11608927467,301.51819754254,-0.035646761425788
579.511,42525.892679571,42731.015540601,16589.496989868,16347.687504977,-178461796.8794,-0.0094441826279894,2,168461844.44664,-0.026255556210664,296.11626269246,301.51868776969,-0.035699738838654
580.011,42528.384532351,42733.524883052,16590.425812411,16348.586455692,-178462736.99891,-0.0094442331720486,2,168462784.59891,-0.026308485886259,296.11643613088,301.51917805825,-0.035752719058308
580.511,42530.876653273,42736.034534305,16591.354688206,16349.485469567,-178463677.13452,-0.0094442837169744,2,168463724.76723,-0.026361418368073,296.11660959004,301.51966840905,-0.035805702085047
581.011,42533.36904237,42738.544494662,16592.283617256,16350.384546804,-178464617.28627,-0.0094443342627669,2,168464664.95161,-0.026414353656403,296.11678306987,301.52015882126,-0.03585868791917
581.511,42535.86169968,42741.054763613,16593.212599566,16351.2836872,-178465557.45412,-0.0094443848094259,2,168465605.15203,-0.026467291751548,296.11695657034,301.52064929518,-0.035911676560974
582.011,42538.354625268,42743.565341253,16594.141635142,16352.182890752,-178466497.6381,-0.0094444353569516,2,168466545.36851,-0.026520232653804,296.11713009152,301.52113983053,-0.035964668010756
582.511,42540.847819133,42746.076227924,16595.070723988,16353.082157541,-178467437.8382,-0.0094444859053442,2,168467485.60104,-0.026573176363469,296.11730363323,301.52163042792,-0.036017662268813
583.011,42543.34128136,42748.587423384,16595.999866105,16353.981487488,-178468378.05443,-0.0094445364546035,2,168468425.84962,-0.026626122880841,296.11747719564,301.52212108687,-0.036070659335445
583.511,42545.835011994,42751.098927775,16596.929061499,16354.880880583,-178469318.28678,-0.0094445870047298,2,168469366.11426,-0.026679072206217,296.11765077877,301.5226118077,-0.036123659210947
584.011,42548.329011033,42753.610740783,16597.858310177,16355.780336837,-178470258.53525,-0.009444637555723,2,168470306.39496,-0.026732024339896,296.11782438237,301.52310258955,-0.036176661895619
584.511,42550.823278577,42756.122862739,16598.787612148,16356.679856256,-178471198.79985,-0.0094446881075831,2,168471246.69172,-0.026784979282174,296.11799800663,301.52359343299,-0.036229667389757
585.011,42553.31781465,42758.635293489,16599.716967404,16357.579438757,-178472139.08058,-0.0094447386603105,2,168472187.00454,-0.02683793703335,296.11817165158,301.5240843383,-0.03628267569366
585.511,42555.812619248,42761.148032964,16600.646375955,16358.479084342,-178473079.37743,-0.0094447892139047,2,168473127.33341,-0.026890897593721,296.11834531696,301.524575305,-0.036335686807626
586.011,42558.307692476,42763.661081376,16601.57583781,16359.378793055,-178474019.69042,-0.0094448397683663,2,168474067.67835,-0.026943860963585,296.11851900298,301.52506633319,-0.036388700731952
586.511,42560.803034387,42766.174438439,16602.505352971,16360.278564805,-178474960.01954,-0.009444890323695,2,168475008.03936,-0.026996827143241,296.11869270968,301.52555742275,-0.036441717466936
587.011,42563.298644984,42768.688104273,16603.434921448,16361.178399609,-178475900.36478,-0.009444940879891,2,168475948.41643,-0.027049796132986,296.11886643683,301.5260485739,-0.036494737012877
587.511,42565.794524308,42771.202078848,16604.364543237,16362.07829742,-178476840.72616,-0.0094449914369543,2,168476888.80958,-0.027102767933118,296.1190401845,301.52653978659,-0.036547759370073
588.011,42568.290672434,42773.716362116,16605.29421834,16362.978258244,-178477781.10367,-0.009445041994885,2,168477829.21878,-0.027155742543936,296.11921395283,301.52703106,-0.036600784538821
588.511,42570.787089386,42776.230954161,16606.223946767,16363.878282087,-178478721.49731,-0.0094450925536831,2,168478769.64405,-0.027208719965737,296.11938774169,301.52752239528,-0.03665381251942
589.011,42573.283775223,42778.745854648,16607.153728519,16364.77836883,-178479661.90709,-0.0094451431133486,2,168479710.0854,-0.02726170019882,296.11956155114,301.52801379172,-0.036706843312169
589.511,42575.780729975,42781.261064074,16608.083563608,16365.678518564,-178480602.33301,-0.0094451936738815,2,168480650.54282,-0.027314683243483,296.11973538108,301.52850524976,-0.036759876917364
590.011,42578.277953676,42783.776581865,16609.013452032,16366.578731181,-178481542.77506,-0.0094452442352822,2,168481591.01631,-0.027367669100024,296.11990923147,301.52899676873,-0.036812913335306
590.511,42580.775446405,42786.292408454,16609.943393796,16367.479006727,-178482483.23325,-0.0094452947975503,2,168482531.50587,-0.027420657768741,296.12008310249,301.52948834917,-0.036865952566291
591.011,42583.273208157,42788.808543604,16610.873388902,16368.379345146,-178483423.70757,-0.0094453453606859,2,168483472.01151,-0.027473649249933,296.12025699394,301.52997999085,-0.036918994610619
591.511,42585.771239028,42791.324987159,16611.803437362,16369.279746378,-178484364.19804,-0.0094453959246895,2,168484412.53323,-0.027526643543899,296.12043090593,301.53047169391,-0.036972039468588
592.011,42588.269539017,42793.841739269,16612.733539173,16370.180210453,-178485304.70464,-0.0094454464895606,2,168485353.07102,-0.027579640650936,296.12060483837,301.53096345778,-0.037025087140496
592.511,42590.768108222,42796.358799959,16613.663694349,16371.08073736,-178486245.22738,-0.0094454970552995,2,168486293.6249,-0.027632640571343,296.12077879135,301.53145528322,-0.037078137626643
593.011,42593.26694663,42798.876168927,16614.593902874,16371.981326976,-178487185.76627,-0.0094455476219062,2,168487234.19485,-0.02768564330542,296.12095276486,301.53194716955,-0.037131190927326
593.511,42595.766054298,42801.393846313,16615.524164767,16372.881979378,-178488126.32129,-0.0094455981893806,2,168488174.78087,-0.027738648853464,296.12112675878,301.53243911698,-0.037184247042844
594.011,42598.265431268,42803.911832144,16616.454480036,16373.782694496,-178489066.89246,-0.0094456487577231,2,168489115.38299,-0.027791657215774,296.12130077307,301.53293112543,-0.037237305973497
594.511,42600.765077605,42806.430126229,16617.384848674,16374.683472314,-178490007.47978,-0.0094456993269334,2,168490056.00118,-0.027844668392648,296.1214748079,301.53342319498,-0.037290367719582
595.011,42603.26499336,42808.948728772,16618.315270696,16375.584312797,-178490948.08323,-0.0094457498970116,2,168490996.63546,-0.027897682384387,296.12164886321,301.53391532607,-0.037343432281398
595.511,42605.765178563,42811.46763947,16619.245746096,16376.485215918,-178491888.70283,-0.0094458004679578,2,168491937.28582,-0.027950699191287,296.12182293903,301.53440751756,-0.037396499659245
596.011,42608.265633246,42813.986858357,16620.176274884,16377.386181655,-178492829.33857,-0.0094458510397719,2,168492877.95227,-0.028003718813649,296.12199703523,301.53489977015,-0.037449569853421
596.511,42610.766357446,42816.506385543,16621.106857064,16378.28720997,-178493769.99047,-0.0094459016124543,2,168493818.63481,-0.028056741251771,296.1221711518,301.53539208404,-0.037502642864226
